,text_cleaned,label
0,nangkep bjorka ngakak guling kalo maling ayam saya percayaitu juga butuh waktu berbulan bulan tanpa bantuan siva,negatif
1,mas nya ini masa juga g bisa mendeteksi bjorkabantu lah polisimereka kan qt tau bekerja,negatif
2,kek udah tenang gtu kan gak viral si bjorka ehh tbtb ada berita yg katanya ketangkep asli lagi asik tdur bngun ngakakkkk sambil ngetawain pulisic konoha aja,negatif
3,kalo ngobrol shootnya dua2nya akan lebih dinikmati,netral
4,passwd admin1234,netral
5,yg diundang si paling hacker kyk gak ada bintang tamu lain,negatif
6,volume ny kurng gde om,netral
7,bjorka update status polisi langsung malu,negatif
8,boro2 nangkep hacker bjorka rakyat minta bantuan aja suruh urus sendiri klo mau bayar baru dproses memalukan,negatif
9,mungkin bisa jadi analogi yg sama antara influencer dan jurnalis hacker etis non,netral
10,polisi indonesia banyak yang bodoh salah tangkap orang,negatif
11,daging semua makasih edukasi nya om,positif
12,nangkip si plonga plongo kayak fufufafa aja kagak becus ewkkwkwkkw,negatif
13,wow cyber indonesia di sepelei sama ini orang,negatif
14,kerja polisi kita apa sih serius gw nanya,negatif
15,alangkah pintarnya anakanak indonesia tapiyang jadi wakil presiden oon di dukung lagi dengan yang punya cenel ini tegana jerumuskan negara,negatif
16,kang palak di parkiran aja ga ke tangkepdah jelas tuapa lagi yg ginian,negatif
17,our duke is exist or non either ghost alive no one can defeat,netral
18,sudomaster watch this podcast another meme of whistleblower regard duke self claimer,netral
19,908 gw pernah kena 8 jt anjr,negatif
20,gua berharap bjorka buat twit tentang kejadian ini klo dia punya waktu,netral
21,plot twist bintang tamu bjorka,netral
22,kata gen z cybereskrim afk,netral
23,waduh akun ml gua namanya bjorka lagi di tangkap ga yah kira,netral
24,data polisi dibuka harusnya yg beli oposisi bisa jadi senjata politik itu,netral
25,proyek baik jabatan polisi itu nangkep orang walaupun kadang maksa wkwk,negatif
26,si kadal di kadalin hahaha datanya langsung buka buat pak pol perbaiki hal kecil dulu sebelum besar contoh nih kaya atur lalin jam kerja 5 pagi udh standby dh titik2 kemacetan jangan foto doang atau baru tiba saat udah bukan sibuk macetnya selesai coba deh terima kritik dan saran saya nanti pasti akan terlihat perubahannya bisa nangkep yg gede2,netral
27,itu mah polisi nangkep biar naik jabatan aja,negatif
28,kalimantan alumni sekolah sy ngajar wkwk,netral
29,kalo mau belajar kaya gini dmana ya wadahnyaplis yang serius gw pengen tau,netral
30,harusnya yang diselidiki bapa rojak ayu ting,negatif
31,bukan skimeng tapi carding,netral
32,menurut pribadi keknya bjorka ini bkn sndirian tp kek ada tim g si hhe,netral
33,polri vs hacker nih judulnya rame sedng diperbincangkan asli nya sedang menonton podcast ini smbil ngopi dan ketawa terbahak bahak,netral
34,ah nebaknebak aja ini gaakan ada yg tau bjorka siapa tapi banyak ngaku2 jadi,negatif
35,narasumber hatiÂ² bnget bicara nya bnyk pertanyaan menjebak,netral
36,biorka baru keluar hack lagi,netral
37,indonesia bukan kekurangan orang pinter tapi jujur kalau pasti sekarang menjadi negara maju,netral
38,,netral
39,oknumnya kurang pintar,negatif
40,yg jelas tim polisi cybernya belum mampu mengungkap siapa bjorka sampai skrg dn akhirnya di tangkap pun entah lucu negara konoha ini,negatif
41,pemerintah kami berhasil menangkap bjorka udah yappingnya,negatif
42,polisi konohahah hah,negatif
43,tolong hitung dia ngomong simple berapa kali,netral
44,banda judol aja yg sgtu gampang y gak bisa nangkep apa lagi skelas bjorka,negatif
45,patroli cyber di indonesia tuh bentuknya seperti apa si bang ada yang tau secanggih pemerintah kita,netral
46,makluk anak sma,negatif
47,polisi india,negatif
48,ada g sihhh haker jd robin hood,netral
49,roy suryo kudu turun gunung sih ini,negatif
50,mau jd pahlawn ehh slah tangkap tangkep koruptor ja susah mo twngkp hacker sekelas bjorka kwkwkwk,negatif
51,2224,netral
52,emang ada hacker yg pengen nangkep koruptor apa untungnya buat itu dianggap pahlawan jangan cetek pemikiran wahai netizen,negatif
53,halah klo ada kegiatan aja cuma foto2 sok nangkap hacker,negatif
54,bener lagi,netral
55,ladusing negeri konoha,negatif
56,hahaha salah tangkap mulu emng ga malu pak gmna ini kinerja kerja y,negatif
57,wapres kita juga jago tentang ai,netral
58,woy botak pelit,negatif
59,mutarmutar ke lain pembahasannya balik lagi bjorka,netral
60,obrolan isi daging ini sih,positif
61,heheheh institusi ini seperti grub lawak ya,negatif
62,om ded mode intel gali trosss omm,positif
63,bukan orng indo dia russia itu,netral
64,keren om ded bisa ngundang si bjorka asli ke podcast,positif
65,kalau ga gblk mgkn jadi polisi,negatif
66,halahh dari dlu nyari data yang di bocorkan bjorka apa ajah ga ketemu impact terhadap masyarakat itu efek kebocoran nya nantinya gimana dibahas judul terus isi draf ke sebar curiga bagian orang dalam hanya pengalihan isu,negatif
67,sicoklat jadi bahan bullyan seindo,negatif
68,jadi keinget pernah pakai wa mod biar tau chat temen2 yg di hapus,netral
69,gua tu heran ya pejabat aparat kan tadinya rakyat juga pemikirannya sama kek kita knp giliran berubah status kok jadi makhluk lain dari antah berantah bisa seberantakan gini dan sebangsat gitu,negatif
70,lu percaya anak lulusan sma bisa nangkep hacker kelas kakap ngimpi,negatif
71,chatting jalan senyap lewat marketplace wkwkwk,netral
72,bjorka mimpi maling motor aja 6 th baru ketemu,negatif
73,plot twist nya bjorka aslinya adalah teguh aprianto yang diajak deddy corbuzier podcast sekarangv,netral
74,lucu ya polisi indonesia,negatif
75,buru fufufafa dulu deh,negatif
76,dari awal juga udh nyangkaitu tuh bukan diapaling cuma repost kontennya si bjorka asli,netral
77,tajam sekali kataÂ² teguh tidak ada prestasi mungkin butuh,negatif
78,kalo di konoha sebelum dan sesudahnya hack wkwkwk hebatnya negeri,negatif
79,klo bener pasti tu coklat dibantu berhubung gak jadi orang baikpun ragu buat bantu,netral
80,1 thun yang lalu tukang jual es ditangkap kalo gak salah,negatif
81,wah baru kemarin itu saya hampir kena penipuan di telegram,netral
82,ngebongkar pemilik akun fufufafa aja ga bisa trs lu percaya bs nangkep bjorka,negatif
83,dikira masyarakat masih gaptek cik,negatif
84,mau masuk polisi aja harus jual tanah bukan prestasi jadi maklum kalok dungu semua isinya pandai nya mengakali dan ikutan mafia dalam negri sendiri,negatif
85,bjorka kebangetan ngeliatin masyarakat isi otak satu istansi,negatif
86,emang it di pemerintah ada yg kompeten kah,negatif
87,tai bodo amat,negatif
88,asal tangkap ajah,negatif
89,dari sini gua baru sadar anak indonesia banyak yg pintar tapi tidak di hargai menyedihkannya negaraku,negatif
90,bjorka ngakak liatnya,negatif
91,bjorka lagi nonton podcast inidan saya minta untuk dmna pun dia siapa diasaya buka data2 pejabat2 korupsi di indonesiasiapa dan lembaga apateimksh,netral
92,hihihihihihi,netral
93,jadi inget film who am i no system is safe sampe endingnya bisa ngehack otak penyidik europol nya,netral
94,orang indonesia tuh pinter tapi karena kurang dilirik dan yg dapet kedudukan ordal jadi akhirnya mereka bawa kepinteran ke jalan salah,negatif
95,gue pernah di tipu telegram eh malah kebaliknijadi ceritanya gini pas screenshot akun instagram yang sudah follow folow terus kirim uang 25 pertama sampai selanjutnya lagi udah gede suruh blokir orangnya dan syukur dapet 50 ribu lucu kan,netral
96,lah polisi tangkap pelaku yang udah tau muka dari cctv aja susah,negatif
97,habis nonton di kamar jeri ttg bjorka dapat jwbn,netral
98,podacast dedi cobuzer selalu memberkan hal terupdate sukses ğ‰ğ€ğ‹ğ€ğŠğŸ’ğƒ,positif
99,bjorka kocak gimang,netral
100,dengerin di 1358,netral
101,sejago apapun elu kalo bukan sodara lu yg di instansilu apa2 indonesia ini kehebatan diperlukanmemperkaya soadara itu paling wajib,negatif
102,betuldia bukan ahli makanya alasan polisi dia anak it otodidak biar klu bego jd wajar dan org yg percayapolisi aja lagi sandiwara,negatif
103,semakin keliatan kan kualitas ladusing seperti apa,negatif
104,bukan lo kan bro bjorka nya,netral
105,yang asli nonggol lahtunjukan kalau,netral
106,polisi kita cuman bisa nangkap maling sendal,negatif
107,bukan dikadalin tetapi emang kadal,negatif
108,,netral
109,nhiburan ngak menhibur jangan percaya,negatif
110,chat di mobile legend lebih seru dan aman,netral
111,gimana kalo pake meet,netral
112,polisi tidur ajah ngribetin apalagi bangun,negatif
113,polisi itu gimana sih kok bisa nyebut bjorka,netral
114,2226 ini persis kaya di film the accountant sama 2 ternyata si pemeran utama punya hacker dari jarak jauh dan semua nya anak berkebutuhan khusus,netral
115,polisi jangankan kemampuan hacking investigasi pengetahuan tentang knalpot standar bawaan moge aja gak mampu,negatif
116,siapa disini yang suka make apk mood seperti waigtiktokteledll,netral
117,klo mau ikut kursus ethical hacker daftarnya dimana ya,netral
118,bjorka komen dong,netral
119,rendah serendah nya instansi yang menyebut itu bjorka,negatif
120,yanh di tangkep bjirka,netral
121,jangan berharap dengan anak sma untuk menangkap hacker beda class,negatif
122,jika polri belum paham memecahkan arti 001 jangan pernah mimpi ketemu bjorka,negatif
123,gimana kalo kemungkinan bjorka ini aktor maksudnya ya dia sebagai identitas ajadan apa yang dapet selama dari sebuah jaringan atau kelompok tertentu istilahnya semacam platform lah gitu,netral
124,heee,netral
125,akwowkw anak punk di tuduh,negatif
126,seru juga jd hacker yaa,netral
127,1750 polisinya sakit hati sih denger ini,negatif
128,masih percaya sama ladusing,negatif
129,ada anak indonesia yang berhasil menang dalam lomba membobol security nasa ini perlombaan resmi dari tapi gak dapet spotlight halayak ramai,netral
130,polisi yg membuat statement sdh menangkap bjorka harusnya dihukum dan dipecat krn pembohongan thdp publik agar tidak terulang lagi klo jabatan humas polri cuma membacakan hasil laporan untuk apa diberi pangkat gaji tinggi tanpa resiko tentara di medan perang dg tendah tapi resikonya taruhan nyawa harus sepadanlah antara,negatif
131,kok ngk undang pakar telematika sang pengungkap video dan gambar pnas,netral
132,setuju kemungkinan besar bjorka emang pemuda lokal kita yg samasama kesal dengan kelakuan pemerintah kek mewakili banget wkwkw,netral
133,butuh prestasi,netral
134,kalau menurut saya sih bjorka kelompok bukan individusendiri jadi misal sudah ada yg di tangkap iya mungkin dya salah satunya n mudah2an bisa ketangkep semua karena sangat membahayakan,netral
135,polisi indo itu 2ong,negatif
136,jadi inget alur cerita death note l vs kira,netral
137,gilak dar der dor fix om ded kepengen taunya pake banget ini walhasil banyak ilmu yg didapet thanks dan tim udah ngundang orang keren begini,positif
138,bjorkanya recall2,netral
139,prestasi polisi ada tidaksaya belum dengar yg membanggakan,negatif
140,nah kalau ada mas satu ini pasti postingannya isinya daging semua wkwk,positif
141,blee bat dah,negatif
142,apple bakal naik daun nih,netral
143,doi lagi gali informasi tuh,netral
144,yaelah monyet pun tau kinerja kepolisian indonesia,negatif
145,bobrok sistemnya penegak rakyatnya jijik banget ma negara satu ini pantes jadi bulan2an bangsa lain terus besarkayakuat ngakunya tapi dimana mana cuma ngirim babu ke andai aku punya nuklir 38 biji ku jatohin ditiap provinsi,negatif
146,bjorka jelas2 di kamboja dia kang shell th data2 yang dpt semua juga bs kita dapatkan andai ada tempat speak up ku beberkan cara hacker dptin dta2 tsb,netral
147,jika semua pejabat negara kerjanya amanah dan bener memiliki aturan norma serta struktur sosial yang baik mungkin sebagian besar hacker indonesia tidak akan memusuhi pemerintah bahkan bisa jadi teman cyber membantu keperluan dalam halhal berguna untuk warga,netral
148,sragam coklat emang selawak itu kalo mau cari mukabangun woyjangn ke enakan jdi polisi tidur mulu,negatif
149,ada pertanyaan tentang hacker apakah mereka bisa bobol jaringan blockchain yang terdesentralisasi ga di podcast ini,netral
150,banyak kasus pajak kendaraan mewah ditagih kerumah padahal rumahnya aja sederhana tapi namanya dipake buat,negatif
151,om ded kayaknya lagi gali nih,netral
152,bang bjorkaatolong bocorkan dataÂ² pencuri uang rakyat donk biar pd insaf,netral
153,smoga cepat sadar la tu org korup kalau data itu penting,netral
154,bang jgn bilang lu bjorka abang nya kliatan pinter soalnya,netral
155,ini abang narsum siapa ya,netral
156,hai indonesia saya bjorka dan masih sehat damai sejahtera disini sudah di transfer uang oleh ketua cyber security,netral
157,karena selama ini polisi ga ada prestasi wkwkwkwk gawat bisa2 dituntut pencemaran nama baik tapi tenang tidak berlaku untuk institusi bahkan perlu dihina pun instansi berseragam itu udah menghinakan diri mereka sendiri,negatif
158,mana mungkin ladusing dgn kecerdasan ratarata dibawah satpam bank bisa nangkep hacker sekelas bjorka,negatif
159,1753,netral
160,mana yang di tangkap udah viral banget lagi kampung,negatif
161,kita berharap byorka membocorkan aliran dana2 bumn,netral
162,5721 saya pake shopee,netral
163,polisi indonesia keren,positif
164,drama mulu ah pak polisi,negatif
165,lulusan sma suruh nangkep hacker wkwkwk,negatif
166,apa iyaa abg ini bjorka nya gak kan hhaha,netral
167,kenapa narasumber y nggak ditangkep polisi aja gebukin biar bonyok suruh kasih tau bjorka dimana kata dia,negatif
168,ternyata yang di tangkep bjirka,netral
169,bjorka nonton sambil senyum,netral
170,mana mungkin hacker bjorka bisa ditangkap kan iqnya lebih tinggi daripada polisi,negatif
171,mntp,positif
172,yakin saya akun bjorka banyak yg pegang,netral
173,al jancuk i wal nggatelibyo tertawa lepas dg itujangankan indigo sang halu menemukan byo orang sakti bahkan wali pokeh waljamaah pun tidak bisa susilohadimau byoyang setiap hari makanya ratusan juta perporsi komputer jaringan tak tersentuh seharga triliun per setbahkan ditemukan di indonesia dukun dan kalau gak nipu yaa cabul apalagi,negatif
174,yang pinter hack biasnya nilai teorinya kurang bagus sehingga mem peroleh pekerjaan sesuai di badangnya karena setandarnya dalam melamar kerja teori sebagai pertama penyaringan bener ga sih bertanya nada penasaran,netral
175,polisi bikin lelucon,negatif
176,1754 mungkin polisi gak ada prestasi tp butuh,netral
177,polela kerja caper cuma foto doang nyata nol main ani sni cepat dimanana dasar bangke manyalahgunakan hukum demi uang makanya perut nya buncit katak kendil,negatif
178,bang ajarin jadi hacker dong,netral
179,bang ajarin jadi hacker dong,netral
180,bang ajarin jadi hacker dong,netral
181,mamtab orang2 kyk gini yg harusnya masuk di dunia pemerintahan,positif
182,bjorka pahlawan,positif
183,dikadalin atau kadalin diri sendiri,netral
184,bang lo teralalu bocor sama om ded dy ngulik,netral
185,beban doang mana bisa kerja egeeee,negatif
186,wadidaww,netral
187,bjorka itu kalo pada belum tau adalah roy suryo kalian sadar kan,netral
188,polisi mau cari kepala bahaya di buat kambing hitam nutupin biar gk ketauan bisa kerja ny gaya nya cuma nampang pake kacamata selfi jalan bukan ngatur lalu lintas,negatif
189,pesulap botak buzzer tentara gak usah pansos cari muka kayak majikanmu,negatif
190,harus sekolah lagi tuh polisi,negatif
191,om takut bnget bermasalah dg polisi,netral
192,semenjak bjorka viral udah lebih dari 1kali polisi salah tangkep anah nya kok mereka kuat banget nahan malu,negatif
193,urusan ciber sdm di polri masih terbatas dan kendala peraturan yg ada banyak kasus2 itu mandek,netral
194,klu tau kenapa gk bergerak bongkar dog,netral
195,saking bodohnyabahkan perkataan dedy mengatakan misaldia itu adalah lu yaitu pancingan sebenarnyajebakan omongan ini seperti berusaha membedah siapa hacker dia sebenarnyatanpa sadari sudah masuk jebakan hackermempublikasikan dengan ranah yg kritisbisa jadi tanda awal kehancuran,negatif
196,polisiii,negatif
197,cuma kasihan yg ditangkap meskipun gak pantas dihukum tetapi bakal di rekayasa utk tetap,negatif
198,003335 banyak sih saya punya hobi di programing tapi malah bekerja sebagai social media advertiser,netral
199,kasus di sumut orang ditangkep sabunya dikantongin oknum pinter banget rekayasa nya emang real penjahat,negatif
200,judol noh tangkepin mah polisi pea,negatif
201,dia gak gimic lo beneran hapal lagunya gemesssss,positif
202,halaah sok tau,negatif
203,nangkap silfester aja kga mampu gimana hacker,negatif
204,emang polisi kita peeeakkk,negatif
205,ngobrol di game juga bisa om pb dulu buat server room nah berdua disiti by one sambil chttan,netral
206,kaya ga tau polusi prindavan aja lah rekam jejak suka ngasal asal tangkap biar di kata hebat nangkep bandar judol susah apa lagi hacker yg,negatif
207,bjorkaim still alive bitts,netral
208,malunya sampai 7 angkatan akademi,negatif
209,yu beli produk gudang garam biar kariawan nya selamat tanpa phk,netral
210,,netral
211,itu mah yg d tangkep bukan hacker tapi anak depo sejuta dapat saldo 5juta,negatif
212,malu dengernya ah tak simpan di hati ajaterlalu banyak aibku,negatif
213,mentok mentoknya polisi pake dukun,negatif
214,jangan gugurkan prestasi luar biasa polisi yang berhasil nangkap hacker wifi tetangga naik jabatan sudah di depan mata,negatif
215,gw suka ngemod apk sendiri itu juga termasuk hacker kah,netral
216,love you bjorka,positif
217,nangkap reseller gak bisa,negatif
218,hacker di pekerjakn pmerintah buat nangkepin para koruptor orang zolim dsb hack wa pjabat tambang,netral
219,fix si dedi takut sama org ini,netral
220,bener banget kalau yang masalah kebocoran data dari perusahaan swasta bisa dihukum tp kalo pemerintah ga ada hukuman apa2 padahal terbesar di pemerintahan ohhh konoha,negatif
221,polisi memang harus dibubarkan atau reformasi total dimulai dari sdm nya kasus mudah akun fufufafa saja gak kebongkar dan msh byk lainnya kalo mereka sudah bisa di audit diperiksa,negatif
222,sama kayak polisi nangkap ketua anarko,netral
223,gaya transisinyaâ„™â„ğ•†ğ”¹ğ”¼ğ•‹855banget bro,netral
224,udah tarik berkalikaliâ„™â„ğ•†ğ”¹ğ”¼ğ•‹855gak pernah mengecewakan,netral
225,kontennya bikin betahâ„™â„ğ•†ğ”¹ğ”¼ğ•‹855juga betah sampe pagi,netral
226,gak ada yang bisa ngalahin video kita kalau lapar itu makan haus minum tapi gacor diâ„™â„ğ•†ğ”¹ğ”¼ğ•‹855,netral
227,berkah rezeki hari ini berkatâ„™â„ğ•†ğ”¹ğ”¼ğ•‹855puji syukur,netral
228,yang udah nonton asii tuh beneran kata orang orangâ„™â„ğ•†ğ”¹ğ”¼ğ•‹855beneran memuaskan,netral
229,kreatif banget niat bikin kontennyaâ„™â„ğ•†ğ”¹ğ”¼ğ•‹855,netral
230,kreatif banget cara penyampaian kamu beda dari yang lain jadi betah nonton sampai akhirâ„™â„ğ•†ğ”¹ğ”¼ğ•‹855ditunggu karya selanjutnya,netral
231,setiap kalimat di video ini terasa tulus dan penuh maknaâ„™â„ğ•†ğ”¹ğ”¼ğ•‹855yang paling aku suka adalah bagaimana kamu bikin penonton merasa nyaman gak dihakimi sukses selalu buat channel,netral
232,gak nyangkaâ„™â„ğ•†ğ”¹ğ”¼ğ•‹855sekeren ini visualnya ciamik ceritanya penuh hikmah untungnya luar biasa,netral
233,0242 video ini bikin mood makan terusâ„™â„ğ•†ğ”¹ğ”¼ğ•‹855,netral
234,0030 wowâ„™â„ğ•†ğ”¹ğ”¼ğ•‹855beda banget ceritanya mengalir visualnya kece dan kemenangannya bikin hati melayang harus coba,netral
235,asik jugaâ„™â„ğ•†ğ”¹ğ”¼ğ•‹855,netral
236,422 sumpah estetik banget transisi halus warnawarnanya bikin ademâ„™â„ğ•†ğ”¹ğ”¼ğ•‹855dan musik latarnya cocok,netral
237,asik jugaâ„™â„ğ•†ğ”¹ğ”¼ğ•‹855,netral
238,judul video kemarin saya coba diâ„™â„ğ•†ğ”¹ğ”¼ğ•‹855memang juaranya brayy,netral
239,alhamdulillahâ„™â„ğ•†ğ”¹ğ”¼ğ•‹855bikin hiburan lebih meaningful ceritanya relatable hadiahnya wow,netral
240,â„™â„ğ•†ğ”¹ğ”¼ğ•‹855terima kasih buat pengalaman seru ceritanya bikin mikir visualnya keren dan hadiahnya top,netral
241,gak ada yang bisa ngalahin video kita kalau lapar itu makan haus minum tapi gacor diâ„™â„ğ•†ğ”¹ğ”¼ğ•‹855,netral
242,terima kasih udah bikin video sekeren iniâ„™â„ğ•†ğ”¹ğ”¼ğ•‹855aku merasa dapet banyak banget insight baru topik yang diangkat relevan sama kondisi sekarang dan penyampaiannya juga gak lebay jangan berhenti ya konten sebermakna ini,netral
243,kocak juga ya pak polklu gitu para pol bisa ikut stan up komedi,negatif
244,cerita menit 2900 gw berkesimpulan harus pilih2 siapa yang kita bantu,netral
245,denger tuh semua anak muda ini mau bergabung klo polisi di indonesia sudah pada bersih kerja nya,netral
246,bikin malu aja,negatif
247,om ded kpn ni bahas yg sangat ramai mengenai ijazah pslsu presiden ke 7dan anaknyayg sdh ada pembuktian oleh dr roy suryo cs terindeksi 999 paslu,netral
248,sepertinya bjorka ini akun nya di pegang banyak orang atau lebih dari satu,netral
249,kemapuan untuk blokir live tiktok aja cepet urusin keroco boirka di drama2in panjang2in,negatif
250,emg dasarnya pemerintah konoha tdk mau ada yg pintar skalinya malah di tangkap atau kambing hitamkan,negatif
251,bjorka nonton ini nih,netral
252,ilmu hacker gratis di manapengen belajar nih buat ikut jaman teknologi dan antisipasi jaga diri sendiri,netral
253,teknik pembalik kutukan merah,netral
254,polizi t0l0l,negatif
255,biasanya pembuat kejahatan pasti menyamar dlm berbagai wujud termasuk jd anak punk bisa jadi bjorka itu berubah pengecut polisi jangan terkecoh,netral
256,jago cuma nangkep spionsok bjorka mengtololl,negatif
257,masih percaya polisi,negatif
