,text_cleaned,label
258,yg seangkatan imam mahdi mana nih wkwkwkw btw om gw pernah diangkut dijadikan peliharaan njir mereka carikan bahan eksehasil 80 buat orang pramuka 20 nya wkwkwkwkw syukur skrng uda hidup normal tapi masih sering di chat in suruh baliksuruh cari kepala sampai wkwkwkwkwkkw,netral
259,udah pangkas rambut anak kominitas hacker heckeran,netral
260,cyber polisi gampang aslinya klw nangkap bjorka asli dan bandar judol tp mereka semua bermain ya gak bakalan di tangkapyg tangkap pemain palsu,negatif
261,listyo sigit di bikin mlu ama byorka,negatif
262,gue seneng aja sama obrolan nya masalah polisi nangkep hacker mah gak peduli itu lagi dapet proyek an trus klien minta hasil tangkapan di share media,negatif
263,kenapa polisi gak ada fikiran orang kyak bjorka di rangkul saja buat ngamanin cyber negarasoal gaji bisa atur lah ribuan triliun korup,netral
264,rusak indonesia,negatif
265,bjorka bandung jakarta or karawang,netral
266,ouh cybermaps sereceh itu wkwkwk,negatif
267,udah gak heran ama kelakuan polisiapapun kasusnya yang penting ada orang buat di wawancaragak peduli pelaku asli,negatif
268,punya institusi malu2in banget ya alloh,negatif
269,jangankan lo yang hacker bang gue aja awam ga percaya kalo yg di tangkep itu bjorka,negatif
270,yang cari loker tambang follow me nanti lanjut caht pribadi,netral
271,loe blg bjorka yg ditangkep polisi itu anak punk jgn ngejek bgloe pikir polisiÂ² nangkep lawakÂ² apa hahaha tp stlh sy bnr diduga kwkwkw,netral
272,hampir bangga dengan polri saat kondisi tidak dipercaya masyarakat semoga real bisa nangkap hacker sungguhan,netral
273,gatau malu ya sedangkan bjorkanya aja masih bisa apdet medsos,negatif
274,jangan pernah takut lagi rakyat indonesia melawan pejabat2 korup harus ada institusi rahasia yg hanya presiden tau untuk membasmi para koruptor langsung di karungin aja sprti jaman soeharto,netral
275,0601 ngakak si,netral
276,judol urusin gak kelar ada aja alibi nya,negatif
277,,netral
278,emangnya bjorka nyata,netral
279,akhirnya mas teguh part 2,netral
280,klo bener seperti itu polisi ny kocak dong asal jeblak biar di kira kereeeen,negatif
281,tampa cepu polisi bisa apa,negatif
282,tiap tahun kita bayar pajak mahal hanya untuk gaji orang goblokkk jancokkkk,negatif
283,saya yakin bjorka itu bukan 1orang tapi kumpulan hacker tidak semudah aparat bisa menangkap mereka,netral
284,the latest generation of ransomware viruses can paralyze a countrys systemboss darling nyimak,netral
285,ambarawa juga kuat bang,netral
286,pejabat kita diangkat dari politisi2 bukan teknokrat mereka tidak peduli teknologi dulu pernah ada menristek bj habibi sekarang lagi,netral
287,wih keren topi putih nya hadir emg sih k0m1nf0 jahat dulu ada indo yg senior dan mau mengatasi kebocoran data org tp malah dicuekin,negatif
288,2023 juga salah tangkap 2025 2027kalau semua nama ganti bjorka bisa ditangkap semuanya,negatif
289,lu udah pada pinter2 bang knpa ga bikin mesin pencetak uang aja,netral
290,kemampuan polisi cybercrime sampe di mana si mimpi tangkap bjorkaeeeee ketangkap biawak,negatif
291,polisi mau menunjukkan bahwa mereka pintar tapi terbukti malah sebaliknya,negatif
292,buang angaran sihhhh,negatif
293,normalnya masyarakat dukung polisi tapi di konoha malah bjorka tau sendiri sekarang gimna,negatif
294,makan gaji buta kerjanya cuma cari kambing hitam buat pencitraan dan jabatan gembel berseragam,negatif
295,asli abis nyarinyari situs gacor susah banget ogut coba main di ğ“ğ”ğ˜ğ”ğ‹ğŸğŸ‘ğŸ– lasngsung kasih wd,netral
296,polisi itu kalo lu kehilangan kambing bgitu lapor malah hilang sapi neraka penuh dengan pol pp dishub pns gaji buta sama pejabat korup,negatif
297,yg jdi narasumber gue tau ini orangnya keren si orang,positif
298,ingatlah surah albaqarah ayat 1,netral
299,kalau di tempat ku polisi waktu pagi pas saya mau berangkat kerja sering lihat minta fto in sama tukang becak buat bukti dia padahal cuma berdiri terus pulang,negatif
300,uudujung ujungnya duit peraturan dibuat untuk di langgar,negatif
301,jangankan danantaradana di usa aja bisa dibobol mangkanya saya tanya itu narsum om ded pernah tangkep fbicia gak,netral
302,tak semudah itu roma,netral
303,om ded gak tau mod wa yt pink juga ada tanpa iklan twitter fb bahkan sampai bigo live bisa masuk room vip bayar pun,netral
304,plotwist nya bjorka adalah yg di podcastin,netral
305,sehat terus bang teguh,positif
306,papa bob,netral
307,bjorka nya yg depan deddy dlm podcast ini,netral
308,mempermalukan instusi polisi sendiri,negatif
309,udah ga ada harga dirinya tuh hama coklat,negatif
310,kelas program gratis yang saya ikuti itu channel yt dea afrizal platformnya cuy university benerbener belajar coding dari 0 10 tapi pribadi belum lulus hahahah fyi class ada lanjutan playlistnya masih on om ded kalo boleh panggil juga harapan kuliah beliau jalan lagi,netral
311,undang ke podhub,netral
312,udah citranya gabagus malah tangkao sembarangan mana di beritakan lagi,negatif
313,kalau soal rusak merusak cctv emang jagonya,negatif
314,karena gw ngefans sama bjorka otw ganti nama sosmed pake sendiri ah tkut ketangkap,netral
315,sudah saat nya polisi di indonesia dilakukan reformasi sampai ke akar,negatif
316,maling motor aja gabisa nangkep tuh polisi indonesia apalagi hacker,negatif
317,coba undang pace computer om,netral
318,inilah mengapa rekrutmen polisi minimal harus s1,netral
319,tiap tahun buka pendaftaran buang anggaran aja kerja hari ngapain coba pernah perang juga engak,negatif
320,kasus judol jogja,netral
321,kerjanya polisi cuma duduk ngerokok ngopi suruh nangkep hacker,negatif
322,nangkep maling yang udahh jelas siapa tersangkanya aja ogah ogahn lahhh ini sosoan orang ga tau bentuknya kaya gimana dan orangnya lawakk emang acab,negatif
323,masalah bjorka sdh berblnÂ² yg lalu skrg rame lg tp ttp aja msh blm bsa nangkep pelaku asli,negatif
324,bjorka itu bukan anak muda tahun 2012 saja sudah merajalela kok dia di dunia cyber,netral
325,garis besar nya instansi polisi sedang ditertawakan,negatif
326,bjorka masih aktip broh di twitter nya,netral
327,hati om ded suka ngjebak dg asking bang,netral
328,kalau menurut saya gini bisa jadi yg ditangkap selama ini memang bagian dari mereka cuman modusnya itu 1akun punya banyak orangsatu tim dan menggunakan ip adress bnyak kalo mungkin pemerintah mentracking dulu jejaknya bjorka apa 1orang aja baru intelejen kita jelaskan ke media siapa tau arti kata kumpulan timbnyak orang berkerja dibalik ya simplenya lain aktif lagi di belakang maaf kata2 tidak tersusun rapi tapi silakan kalian pahami,netral
329,gak berani bahas ponpes yg ambruk 67 mati sia dan keracunan mbg om botak atau lg sibuk urus perceraian,negatif
330,wowo,netral
331,bjorka pengalihan isu apalagi ini,negatif
332,bjorka pasti nonton dan tertawa,netral
333,gb fouadmod whatsapp developernya udah pamitan bang tapi sya ada celah buat bisa make mod terus dengan beberapa tools config fun fact semua aplikasi android karena open source pasti celahnya bahkan sudah banyak versi modnya anda gak perlu berlangganan menikmati fitur2 premium,netral
334,emang bpa2 coklat ni paling pintar bikin malu,negatif
335,saya ketawa ketika ada berita polisi bisa nangkap bjorka orang sekelas fufufafa aja mereka gk,negatif
336,nice,positif
337,pengalihan isu demo bukan nih,negatif
338,ini lagi sotau bjorka siapa wkwk,netral
339,waktu aku kecil nakal sering ditakuttakutin orang dewasa awas ada polisawas polis ternyata dlm pikiranku itu untuk menakuti anak2,negatif
340,lagu lama itu mah tangkep aniyaya biar ngaku wajib kalau engga yaa gak brenti di abis claim buat naek pangkat biasa konoha udah jadi rahasia umum,negatif
341,anak autis jadi hacker wait apa ini seperti film the accountant karena di itu semua hackernya,netral
342,jgn kan nangkap goib yg berwujud aja salah nangkep,negatif
343,polisi kita msh guoblok,negatif
344,polisi kerjaaan molooor,negatif
345,polisi malu gak yaa,negatif
346,283725 ada suara perempuan,netral
347,si coklat kena pr4nk,negatif
348,bjorka tolong dong uang test psiko dan kesehatan saat buat sim larinya kemanasoalnya cuma ajang cari duit berkedok,negatif
349,1744 om ded mencoba menggiring beliau ke jurang tapi malah loncat sendiri respect,positif
350,kebocoran data itu bisa di pakai buat surveyvotebahkan pemilihan umumbikin akun bot dengan si pengguna,netral
351,jangankan nagkap bjorka nangkep admin judol di indo aja masih diem,negatif
352,janankan bjorka bandar judol aja ga akan bisa dibtangkap kenapa karena tinggal bayar kapolda kapolres dan kapolsekberes narkoba begitu polisi yg jujur di bebastugaskan atau dinkriminalisasi saya jamin skck kasih gocap beres tu,negatif
353,bahas fufufafa dong om ded,netral
354,semoga real bjorka dan para hackers yg punya jiwa semangat patriotisme segera merampas asset2 koruptor miskinkan publikasikan semua data mereka sedetailÂ² nya termasuk oknum2 parcok sdh kegemukan makan duit haram,netral
355,parcok segerombolan lagi cari celah buat naek jabatan ga prduli itu cuma anak punk dikamuflase seolahÂ² hacker bjorkainilah episode gorongÂ² yg menjijikkan sekaligus memuakkan,negatif
356,koq bisa yaa jd pulisi wkwkw,negatif
357,wow,netral
358,bitchat aman kah,netral
359,makin bnyk dong yg salah tangkapdihukum lagikacau nih polisi ini klo nangkap mulu,negatif
360,kalau lihat kasus bjorka ini jujur saya kok jadi makin ragu ya dengan narasi indonesia emas 2045,netral
361,lho byorka lagi demen sound horeg om jedah jedug in data wkwkkw,netral
362,menit 0749 suara bjorka masuk om ded,netral
363,2901 awal mula terlahirnya villain niat bantuin malah,netral
364,ribuan cara pemerintah beserta instansi2 busuk di indonesia ini selalu berusaha nutupin kasus2 yang lebih gede tuh pengalihan isu biar masalah2 besar tetap tertutupi dan semakin dilupakan oleh masyarakat contoh pertama bjorka muncul ketika adanya kasus sambo sekarang dia lagi dengan data2 polisi memang tujuannya sama yaitu tentang ijazah jokowi agar tidak menekan memviralkan perihal open your mind guys and eyes jangan sampe kita dibodohi dibutakan saat terjadi kawal terus karena masalah politik bukan saja semua hanya dinaikkan lupa akan,negatif
365,yo buat akun atas nama bjorka rame 2 ada yg berani gak,netral
366,si byorka dari tadi ngmong sama dc sebut sesimple mulu pdhl kita yg dgr mau byangin aj susah bnget,netral
367,aku curiga kalo bjorka itu cewek,netral
368,apalagi bjorka juga mampu memecahkan skandal judol,netral
369,ilmu belum nyampe nangkap bjorka,negatif
370,modal jual tanah bisa apa klw urusan duit aja paling pintar tp keamanan pelayanan gk ada yg beres parah emang polisi pejabat indonesia kerjanya cuma meras rakyat,negatif
371,lagi ngelawak si pramuka,negatif
372,nangkep bandar judol aja gak bisamasa iya bisa hackerkocak,negatif
373,2304 kaya di film the contractor 2 anak2 kebutuhan khusus kemampuan hackingnya luarr biasaa,netral
374,kayak ngk tau polisi indonesia aja asal tangkap dulu biar kelihatan kerjanah urusan klarifikasi belakangan gitu terus polanya,negatif
375,emg benar anak autis lebih pintar apalgi diatas kertas atau dunia digital pernah membaca artikel berita2,netral
376,alah paling juga dsuruh ngaku klo die bjorka wkwkwkw,negatif
377,ternyata salah tangkap alangkah malu nya polrisudah pers liris dan konferensi lagi gimna mau naik rating kepolisian,negatif
378,bapak onno w purbo undang om,netral
379,pak polisi konoha kapan tobat,negatif
380,dia lagi nih narsumnya pasti viral gass om,netral
381,jangankan nangkep hacker pengguna narkoboy juga di jebak pura jual padahal dia yg aneh nya d tangkep penyalahgunaan bukan pengedar wkwkwk lawak,negatif
382,bjorka yang asli masih di dalam lingkaran,netral
383,pagi foto malam santai ngopi bro,netral
384,wkwkwkwkwk bisa apaan si pol indo nya nuduh di sogok duduk2 ngudut ngopi pulang kerja ngocokdi kocokin klo kaga narko tidur bangun gitu lagi pikir bjorka bego,negatif
385,barang buktinya cuma hpandroid gak ada pc build up polisi siber crime berpikir bjorka ngehack pake termux,negatif
386,yang di dunia nyata aja sering salah tangkapapalagi ndak,negatif
387,gw lebih percaya polisi buat pengumuman kalo hittler meninggal di garut daripada mereka berhasil nangkep bjorka meskipun kedua kinerja itu bohongan tapi emang ada berita sekarang yang bener bukan bohong,negatif
388,baju coklat wkwkwk hasil jual sawah bapak oyyy bukan karna kemampuan,negatif
389,baru tau ada lomba hacker,netral
390,rakyatnya udah pada pinter petugas satpam nya masih aja bego,negatif
391,ini suaranya kek abang gondrong itu om,netral
392,5125 polisi punya temen gw pernah kena salah tangkep soal narkoboy dia diminta hp nya trus di colokin alat wa yg udah hapus pada keluar semua gilaaa,negatif
393,polri itu gak pernah ada gunanya selain jadi beban doang,negatif
394,maaf aku mau nanya ada yang kopi kayanya ngantuk bawaannya,netral
395,polisi tidak ada hargadirinya anjir,negatif
396,bjorka ketangkap judol yang mudah kebaca ip nya aja males malesan ciduk eh ini laguan nyiduk hacker,negatif
397,software polri aja masih pake yg kelas ecek kok malah mau nangkep bjorka mimpi kali silahkan kalo bisa para intel wlw kerja di dpn komputer tip mlm gk bakal ya menjebol jgn deh,negatif
398,setelah sosmed buming polisi konoha ketahuaj banyak gak bergunanyaa,negatif
399,dan aneh nyarencana nya di kabupaten bekasi sudah ada beberapa desa yang akan pakai sistem evoting buat pemilihan kepala 2026 lucu aja sudab sekuat apa cyber scurity mereka,netral
400,bjorka nonton gak yaa,netral
401,kenapa abang ini ga membantu pemerintah aja,netral
402,yang di tangkap polisi bejorka eh ternyata berjirrka,negatif
403,bjorka itu sudah seperti anonymous gak sembarang ketangkep,netral
404,jago2 hacker kelas dunia banyak dr indo kerennn dehhh,positif
405,kalian sadar gasih kalau dia itu kek tau semuanya gua jadi curiga yang bjorka asli sih malah bagus,netral
406,gua g ngurus masalah bjorka yg ingin kan ganti kapolri sekarang,netral
407,kayaknya omongan mahasiswa yg bilang polisi harus kuliah dulu bener dah biar ilmunya makin banyak,netral
408,pekok,negatif
409,mirip kasus salah tangkap pegi setiawan pak si polisi,negatif
410,harusnya pulisi maluuuatau udah gak punya malu,negatif
411,sangat setuju dengan judulnya persis insting saya,positif
412,iya bener kaya cit ff garena itu dari gringo orang brazil juga ke butuhan kusus,netral
413,dari sekian obrolan 4337 om deddy mewakili penonton wkwkwk,netral
414,anggaran hampir 145 trilyun tiap tahun tapi tidak bisa menciptakan atau mengajak 1 orang pun seperti sosok bang teguh aprianto wassalam duit lu sebanyak itu buat apehhh,negatif
415,kalau gw jadi kapolri selamatin muka kepolisian dengan nyewa hacker terjago di bayar mahal langsung tunai iyalah mana ada orang yg mau nanti sama lembaga negara takutnya kena potong sana sini dapetnya seperak,netral
416,ngx kebayang instansi ono betapa malunya,negatif
417,plot twist yang di podcast om ded bjorkanya canda,netral
418,1754 suruh balap karung aja supaya berprestasi,negatif
419,beri wadah hacker kita utk lawan mafia korupsi dr siber minyak dsb,netral
420,jujur nanya siapa yg mereka ketawain,netral
421,kreak klitih dimana mana dibiarkan baru klo ada kejadian orang dibacok ladusing mulai bertindak,negatif
422,parcok pembohong,negatif
423,jngan kan nangkap hacker ularsapipnjahat pencuri mlah bombe yg awal datang,negatif
424,biar polisi terlihat keren nangkep bjorka eh yg asli nongol,negatif
425,kalo di konoha mah generasi muda mkin maju dan pnya kemampuan khusussma negara biarintapi pejabat korup piarainilah realitanya,negatif
426,bg hati ngomong nanti lu jadi incaran tikus kohoha jngn lancang kali,netral
427,minta bantuan yariin sapi hilang aja malah jual ndak ketemu lagi pencurinya,negatif
428,polisi yg bener cuma tidur,negatif
429,kalo bjorka baca ini bang salam kenal lo keren,positif
430,ada2 aja nyari kerjaan polisi,negatif
431,ketika pemerintah di isi sama gen boomer,negatif
432,lucu ga sih kalo bjorka malah komen di video ini,netral
433,kemungkinan dia wni yg sakit hati dengan sistem negara konoha ini dan gila,netral
434,jangankan danantaradana di usa aja bisa dibobol mangkanya saya tanya itu narsum om ded pernah tangkep fbicia gak,netral
435,menit 4620 mungkin bukan jawaban tapi pada dasar nya sudah ada metodologi yang jadi common sense para praktisi mengenal paling basic adalah people process technology bisa di googling ini saling melengkapi dalam implementasi system manakah yg berpengaruh jelas sih mau secanggih apapun teknologi digunakan dan se ketat faktor kalau belum mumpuni ya pasti tetap saja masalah back to aja dulu setelah itu juga harus perkuat agar seimbang,netral
436,chatingan indonesia yang di buat itu michat sebenernya tapi pada make yg negatif,netral
437,2533 iq harusnya memang di atas rata2 itu meskipun ada yg autis mau se ngulik apapun kalo rendah ga bakal bisa,netral
438,tolong bjorka buka data2 kecurangan joko dan antek2nya korupsinya,netral
439,bjorka di pihak rakyat,positif
440,ngapain susah nangkep hecker mending dari ke amann indo sendiri ajja di perkuat lucu nya negri ku,negatif
441,emang ladusing ada prestasi adanya meres rakyat,negatif
442,bjorka kena prank kan teruslah menghibur masyarakat,netral
443,wkwkwk cukup ketawa aja,netral
444,nangkep curanmor aja syulit apalagi hacker sekelas bjorka,negatif
445,pov bjorka nyeduh kopi dlu kali ya,netral
446,semakin lebih jelas ketololannya lebihhhhhhhhhhhhhh jelasssssss bukan,negatif
447,pengalihan isu ini,negatif
448,menurut gw pribadi cuma bisa ketawa pada jaman java sybian mereka dimana nama merka itu programer ya yk handler alias yosep karli dan dzeeb diaz,netral
449,bjorka bisa kaya robinhood gk sih,netral
450,wkwkw,netral
451,kebiasaan merekayasa numbalin orang,negatif
452,bjorka bagiku bukan musuh masyarakat dia cuma pemerintahan korup dan institusi bregsek,negatif
453,polisi bisa apa,negatif
454,cuman roy suryo dan rismon yang bisa nangkep bjorka,negatif
455,undang gua dong ded,netral
456,3333,netral
457,sasar program mbg terlalu dipaksakan dan tidak tepat sasaran,negatif
458,saya 1000 yakin yg ketangkap bukan bjorka trus ngapain nangkap dia ndak korupsi misalnya bisa bobol pemerintahan harusnya di perbaiki keamanan pemerintahannya,negatif
459,wa gb tmn2 ane banyk yg pke,netral
460,yg susah itu nangkap bandar narkoba dan judol,negatif
461,punya pekerja gini amat yah bisanya semena mena kepada rakyat,negatif
462,hahhaa polisi konoha kena prank nerasa bangga sdh nangkep tpi ternyata bikin malu,negatif
463,hat2 dek jangan kepancing ntar kau kena,netral
464,46 10 emang dia aja bodoh fufufuffaaaaafa,negatif
465,kalau sekelas bjorka bisa tertangkapkenapa judol yg merampoktidak tertangkapada apa dengan,negatif
466,ga mungkin kalo gada polisi yg nonton nih podcast coba cari prestasi bener sesuai tupoksi kalian jangan asal nyomot orang kasian keluarganya,negatif
467,thn 2000 an awal kalo udang denger chiter gamer kok langsung dapet datanya dari anak2 binusemang mantab hecker jebolin data udah lama pakngapain baru di cari sekarang tolong cyber police belajar lagi masalag programer yg lebih ditil pakapa tampung aja ini supaya negara bisa beruntung memperkerjakan bangsabanyak lapangan kerja model yang sudah tergerus matitapi banyak juga pekerjaan akan muncul terus berkarya buat generasi muda,netral
468,wkwk,netral
469,nyari maling motor aja susah dapet nya padahal disitu ada plat nomer dan wajah si pelakunya lah ini nangkep hacker mudah bener wkwkw,negatif
470,mana mungkin gampang banget nangkap bjorka,negatif
471,fake random system,netral
472,saya sih gk yakin,netral
473,gw curiga yang di depan lu itu bjorka yg asli om ded,netral
474,815 lebih better bjir,positif
475,wajar klo di reformasi nangkep fufufafa aja syuuuiliit,negatif
476,nangkep pemilik judol gak bisa kok hacker,negatif
477,bjorka itu kelompok,netral
478,bahas nigeria plisss,netral
479,maaf ora usah bjorka yang kalian ungkap dulu dahyang gampang aja siapa itu pemilik akun fufufafa berani jujur hebat,negatif
480,dulu punya lagi aplikasi nya yg bisa ambil data udh ke apus tapi ganti hp lupa namanya dan itu penting bgt padahal,netral
481,anak punk di bawa aahhh,negatif
482,bjorka ketawa liat berita ketangkepy dia,netral
483,bjorka bjirrr itu bukanya bjirka,netral
484,jadi inget film the accountant adminnya si,netral
485,pok lisi kalo nangkep yg gaib teroris byorka dll cepet giliran silvester manusia oten pembenci islam gak bisa,negatif
486,sesama hacker itu saling menutupi mereka punya kode etik sendiri,netral
487,kesana kemari mecari bjorka2,netral
488,mau jadi hacker fokus di ceh pen test bug bounty cyber security,netral
489,bjorka lihat podcasts sambil ngemil kacang sukro nyambi nyeblak,netral
490,intel yg sesungguhnya om deddy ini,netral
491,boro bjorkafufufafa yg sudah terang benderang pun tdk mamputaunys amplop dan itulah parcok,negatif
492,semua yg ditangkep bukan pelaku juga bisa jd ngaku kalo diiksa terus2an banyak ksus salah tangkap tp ujung2nya karna gakuat disiksa dan keadilan tidak berpihak ke benar hanya untuk org2 berduit terpandang,negatif
493,mana bisa mrka nangkap bjorka maen kanibal kambing hitam saja,negatif
494,trus nasibnya tuh anak gimane salah tangkap dong,netral
495,sixtyshop software nya orang kalimantan yang bikin ini masih muda dan dia itu karena perusahaan2 ga ada melirik awalnya jadilah jualan,netral
496,gw sering dimasukin grup wa dikasih tugas beberapa kali sampai dapet 100rb tapi setelah itu kalau mau lagi harus transfer dulu yang nominalnya lumayan banyak dengan imingiming imbalan,netral
497,terus yg di tangkep siapa,netral
498,terus yang ketangkep siapa bjirrrka,netral
499,susahnya klu d kadalinb kayak ciek apa bodoh,negatif
